min_makespan,avg_makespan,max_makespan,elapsed,total_errors,total_error,total_error_p,multi_p,seq_p,infeas_rate,multi_rate,seq_rate,amf_infeas,amt_infeas_p,total_errors_fix,total_error_fix,total_error_p_fix,multi_p_fix,seq_p_fix,infeas_rate_fix,multi_rate_fix,seq_rate_fix,amf_infeas_fix,amt_infeas_p_fix,busy_count
61.0,71.21875,86.0,3.6761867911554873,24,24,0.75,0.0,0.75,0.013636363636363637,0.0,0.013636363636363637,16,50.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5485
60.0,71.4375,94.0,3.6560680167749524,22,22,0.6875,0.0,0.6875,0.012500000000000002,0.0,0.012500000000000002,16,50.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5425
63.0,72.375,85.0,3.6773597430437803,27,27,0.84375,0.0,0.84375,0.015340909090909094,0.0,0.015340909090909094,11,34.375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5538
58.0,71.09375,90.0,3.66134819900617,18,18,0.5625,0.0,0.5625,0.010227272727272729,0.0,0.010227272727272729,17,53.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5426
54.0,72.03125,97.0,3.6420194818638265,17,17,0.53125,0.0,0.53125,0.00965909090909091,0.0,0.00965909090909091,17,53.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5245
59.0,70.4375,85.0,3.6649549941066653,21,21,0.65625,0.0,0.65625,0.011931818181818184,0.0,0.011931818181818184,19,59.375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5441
60.0,70.8125,90.0,3.6516499479766935,27,27,0.84375,0.0,0.84375,0.015340909090909094,0.0,0.015340909090909094,14,43.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5479
58.0,69.46875,83.0,3.6413654589559883,19,19,0.59375,0.0,0.59375,0.010795454545454547,0.0,0.010795454545454547,19,59.375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5473
60.0,73.71875,93.0,3.6471593438182026,19,19,0.59375,0.0,0.59375,0.010795454545454547,0.0,0.010795454545454547,17,53.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5291
55.0,69.78125,94.0,3.6668614610098302,25,25,0.78125,0.0,0.78125,0.014204545454545458,0.0,0.014204545454545458,14,43.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5414
55.0,70.625,81.0,3.646624114131555,17,17,0.53125,0.0,0.53125,0.009659090909090909,0.0,0.009659090909090909,19,59.375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5540
60.0,72.15625,95.0,3.6639283569529653,22,22,0.6875,0.0,0.6875,0.012500000000000002,0.0,0.012500000000000002,16,50.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5370
58.0,72.46875,99.0,3.653795646969229,22,22,0.6875,0.0,0.6875,0.012500000000000002,0.0,0.012500000000000002,14,43.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5394
61.0,72.53125,102.0,3.6529091680422425,22,22,0.6875,0.0,0.6875,0.012500000000000002,0.0,0.012500000000000002,15,46.875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5429
61.0,71.0,86.0,3.6526953380089253,20,20,0.625,0.0,0.625,0.011363636363636366,0.0,0.011363636363636366,16,50.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,5567
