min_makespan,avg_makespan,max_makespan,elapsed,total_errors,total_error,total_error_p,multi_p,seq_p,infeas_rate,multi_rate,seq_rate,amf_infeas,amt_infeas_p,total_errors_fix,total_error_fix,total_error_p_fix,multi_p_fix,seq_p_fix,infeas_rate_fix,multi_rate_fix,seq_rate_fix,amf_infeas_fix,amt_infeas_p_fix,busy_count
51.0,64.3125,75.0,4.06589690502733,29,29,0.90625,0.0,0.90625,0.015624999999999998,0.0,0.015624999999999998,15,46.875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
51.0,66.8125,89.0,4.067773457150906,25,25,0.78125,0.0,0.78125,0.013469827586206897,0.0,0.013469827586206897,16,50.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
54.0,65.75,79.0,4.072004755027592,28,28,0.875,0.0,0.875,0.015086206896551723,0.0,0.015086206896551723,14,43.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
54.0,64.625,91.0,4.076521699782461,26,26,0.8125,0.0,0.8125,0.014008620689655171,0.0,0.014008620689655171,12,37.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
57.0,68.53125,90.0,4.0715588461607695,26,26,0.8125,0.0,0.8125,0.014008620689655173,0.0,0.014008620689655173,11,34.375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
49.0,62.46875,74.0,4.076425103005022,27,27,0.84375,0.0,0.84375,0.014547413793103444,0.0,0.014547413793103444,12,37.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
53.0,63.34375,76.0,4.082696528173983,24,24,0.75,0.0,0.75,0.012931034482758619,0.0,0.012931034482758619,14,43.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
52.0,65.90625,86.0,4.069075297098607,17,17,0.53125,0.0,0.53125,0.00915948275862069,0.0,0.00915948275862069,19,59.375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
53.0,65.8125,86.0,4.0909133912064135,32,32,1.0,0.0,1.0,0.017241379310344827,0.0,0.017241379310344827,8,25.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
55.0,65.59375,86.0,4.071995462756604,21,21,0.65625,0.0,0.65625,0.011314655172413793,0.0,0.011314655172413793,16,50.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
53.0,64.4375,84.0,4.070001366082579,24,24,0.75,0.0,0.75,0.012931034482758617,0.0,0.012931034482758617,14,43.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
51.0,63.78125,91.0,4.0872817998752,20,20,0.625,0.0,0.625,0.010775862068965516,0.0,0.010775862068965516,18,56.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
52.0,65.75,79.0,4.086386850103736,24,24,0.75,0.0,0.75,0.012931034482758617,0.0,0.012931034482758617,13,40.625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
50.0,66.0625,80.0,4.068358722142875,27,27,0.84375,0.0,0.84375,0.014547413793103446,0.0,0.014547413793103446,12,37.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
54.0,68.1875,83.0,4.066807218827307,18,18,0.5625,0.0,0.5625,0.009698275862068964,0.0,0.009698275862068964,17,53.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0,0
