min_makespan,avg_makespan,max_makespan,elapsed,total_errors,total_error,total_error_p,multi_p,seq_p,infeas_rate,multi_rate,seq_rate,amf_infeas,amt_infeas_p,total_errors_fix,total_error_fix,total_error_p_fix,multi_p_fix,seq_p_fix,infeas_rate_fix,multi_rate_fix,seq_rate_fix,amf_infeas_fix,amt_infeas_p_fix
58.0,67.46875,90.0,4.35834832303226,24,24,0.75,0.0,0.75,0.01363636363636364,0.0,0.01363636363636364,14,43.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
54.0,67.28125,90.0,4.384079444222152,17,17,0.53125,0.0,0.53125,0.00965909090909091,0.0,0.00965909090909091,17,53.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
50.0,66.15625,86.0,4.392437350004911,20,20,0.625,0.0,0.625,0.011363636363636366,0.0,0.011363636363636366,14,43.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
54.0,66.46875,84.0,4.380060880910605,29,29,0.90625,0.0,0.90625,0.01647727272727273,0.0,0.01647727272727273,11,34.375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
53.0,66.25,86.0,4.388877266086638,14,14,0.4375,0.0,0.4375,0.007954545454545455,0.0,0.007954545454545455,20,62.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
51.0,64.46875,76.0,4.3033750876784325,15,15,0.46875,0.0,0.46875,0.008522727272727274,0.0,0.008522727272727274,21,65.625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
55.0,68.59375,87.0,4.356749489437789,20,20,0.625,0.0,0.625,0.011363636363636366,0.0,0.011363636363636366,17,53.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
49.0,65.96875,89.0,4.357257000170648,23,23,0.71875,0.0,0.71875,0.01306818181818182,0.0,0.01306818181818182,14,43.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
52.0,70.53125,92.0,4.375817502848804,19,19,0.59375,0.0,0.59375,0.010795454545454547,0.0,0.010795454545454547,15,46.875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
55.0,67.21875,98.0,4.360301264561713,19,19,0.59375,0.0,0.59375,0.010795454545454547,0.0,0.010795454545454547,18,56.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
52.0,69.375,88.0,4.379516313318163,16,16,0.5,0.0,0.5,0.00909090909090909,0.0,0.00909090909090909,22,68.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
43.0,65.8125,87.0,4.378652724903077,23,23,0.71875,0.0,0.71875,0.01306818181818182,0.0,0.01306818181818182,13,40.625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
49.0,65.0625,96.0,4.362747228238732,19,19,0.59375,0.0,0.59375,0.010795454545454547,0.0,0.010795454545454547,20,62.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
47.0,65.59375,81.0,4.35689944261685,25,25,0.78125,0.0,0.78125,0.014204545454545458,0.0,0.014204545454545458,13,40.625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
51.0,67.1875,94.0,4.362282261252403,23,23,0.71875,0.0,0.71875,0.01306818181818182,0.0,0.01306818181818182,14,43.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
50.0,67.34375,85.0,4.40326026128605,25,25,0.78125,0.0,0.78125,0.014204545454545458,0.0,0.014204545454545458,12,37.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
45.0,66.6875,81.0,4.401712927035987,17,17,0.53125,0.0,0.53125,0.00965909090909091,0.0,0.00965909090909091,18,56.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
49.0,64.625,79.0,4.351863320916891,15,15,0.46875,0.0,0.46875,0.008522727272727274,0.0,0.008522727272727274,17,53.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
53.0,67.46875,93.0,4.334165694192052,17,17,0.53125,0.0,0.53125,0.00965909090909091,0.0,0.00965909090909091,16,50.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
48.0,65.1875,82.0,4.369699779897928,17,17,0.53125,0.0,0.53125,0.00965909090909091,0.0,0.00965909090909091,19,59.375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
54.0,64.9375,87.0,4.420260763261467,18,18,0.5625,0.0,0.5625,0.010227272727272729,0.0,0.010227272727272729,18,56.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
46.0,66.28125,92.0,4.394262833986431,23,23,0.71875,0.0,0.71875,0.01306818181818182,0.0,0.01306818181818182,14,43.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
55.0,67.09375,86.0,4.386605955194682,21,21,0.65625,0.0,0.65625,0.011931818181818182,0.0,0.011931818181818182,19,59.375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
52.0,64.40625,82.0,4.368718219920993,19,19,0.59375,0.0,0.59375,0.010795454545454547,0.0,0.010795454545454547,18,56.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
44.0,65.0625,83.0,4.344305746722966,21,21,0.65625,0.0,0.65625,0.011931818181818184,0.0,0.011931818181818184,14,43.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
51.0,67.8125,92.0,4.403007689863443,19,19,0.59375,0.0,0.59375,0.010795454545454547,0.0,0.010795454545454547,17,53.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
54.0,68.875,94.0,4.349400222767144,23,23,0.71875,0.0,0.71875,0.01306818181818182,0.0,0.01306818181818182,17,53.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
48.0,66.625,91.0,4.352150963619351,21,21,0.65625,0.0,0.65625,0.011931818181818184,0.0,0.011931818181818184,14,43.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
48.0,66.03125,88.0,4.404902217909694,29,29,0.90625,0.0,0.90625,0.01647727272727273,0.0,0.01647727272727273,9,28.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
47.0,66.03125,85.0,4.370988100301474,24,24,0.75,0.0,0.75,0.01363636363636364,0.0,0.01363636363636364,15,46.875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
51.0,63.75,84.0,4.34027145197615,19,19,0.59375,0.0,0.59375,0.010795454545454547,0.0,0.010795454545454547,16,50.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
54.0,66.3125,85.0,4.381540782749653,19,19,0.59375,0.0,0.59375,0.010795454545454547,0.0,0.010795454545454547,16,50.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
43.0,64.875,84.0,4.2921748901717365,15,15,0.46875,0.0,0.46875,0.008522727272727274,0.0,0.008522727272727274,18,56.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
50.0,67.0,85.0,4.372557527385652,23,23,0.71875,0.0,0.71875,0.01306818181818182,0.0,0.01306818181818182,13,40.625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
52.0,65.40625,83.0,4.2675826931372285,22,22,0.6875,0.0,0.6875,0.012500000000000002,0.0,0.012500000000000002,15,46.875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
46.0,66.65625,98.0,4.383238395676017,15,15,0.46875,0.0,0.46875,0.008522727272727274,0.0,0.008522727272727274,20,62.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
50.0,66.5,89.0,4.405007165390998,23,23,0.71875,0.0,0.71875,0.01306818181818182,0.0,0.01306818181818182,15,46.875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
48.0,65.21875,82.0,4.3595265368930995,20,20,0.625,0.0,0.625,0.011363636363636366,0.0,0.011363636363636366,19,59.375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
54.0,65.25,82.0,4.291303030215204,22,22,0.6875,0.0,0.6875,0.0125,0.0,0.0125,14,43.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
48.0,67.875,87.0,4.36934252595529,20,20,0.625,0.0,0.625,0.011363636363636366,0.0,0.011363636363636366,17,53.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
55.0,66.40625,79.0,4.381764796096832,16,16,0.5,0.0,0.5,0.009090909090909092,0.0,0.009090909090909092,19,59.375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
51.0,66.21875,92.0,4.3751791678369045,23,23,0.71875,0.0,0.71875,0.01306818181818182,0.0,0.01306818181818182,13,40.625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
55.0,65.90625,81.0,4.374173340853304,17,17,0.53125,0.0,0.53125,0.009659090909090909,0.0,0.009659090909090909,19,59.375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
45.0,63.4375,87.0,4.386210701894015,22,22,0.6875,0.0,0.6875,0.012500000000000002,0.0,0.012500000000000002,13,40.625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
55.0,69.875,89.0,4.421794978901744,15,15,0.46875,0.0,0.46875,0.008522727272727274,0.0,0.008522727272727274,19,59.375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
49.0,68.6875,90.0,4.327731028199196,17,17,0.53125,0.0,0.53125,0.00965909090909091,0.0,0.00965909090909091,17,53.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
43.0,62.75,80.0,4.380202133208513,23,23,0.71875,0.0,0.71875,0.01306818181818182,0.0,0.01306818181818182,12,37.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
48.0,66.59375,101.0,4.363041490316391,23,23,0.71875,0.0,0.71875,0.01306818181818182,0.0,0.01306818181818182,13,40.625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
49.0,67.34375,86.0,4.3923426871187985,18,18,0.5625,0.0,0.5625,0.010227272727272729,0.0,0.010227272727272729,17,53.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
48.0,67.71875,88.0,4.360496849752963,15,15,0.46875,0.0,0.46875,0.008522727272727274,0.0,0.008522727272727274,20,62.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
54.0,65.25,83.0,4.311245256103575,17,17,0.53125,0.0,0.53125,0.00965909090909091,0.0,0.00965909090909091,18,56.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
46.0,67.34375,87.0,4.35344731528312,19,19,0.59375,0.0,0.59375,0.010795454545454547,0.0,0.010795454545454547,17,53.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
48.0,64.96875,80.0,4.3381483210250735,17,17,0.53125,0.0,0.53125,0.00965909090909091,0.0,0.00965909090909091,18,56.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
49.0,65.0625,86.0,4.36461774725467,17,17,0.53125,0.0,0.53125,0.00965909090909091,0.0,0.00965909090909091,17,53.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
51.0,67.5625,90.0,4.403999648056924,20,20,0.625,0.0,0.625,0.011363636363636366,0.0,0.011363636363636366,16,50.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
48.0,66.1875,87.0,4.3749131062068045,22,22,0.6875,0.0,0.6875,0.012500000000000002,0.0,0.012500000000000002,16,50.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
50.0,64.9375,79.0,4.36961232079193,14,14,0.4375,0.0,0.4375,0.007954545454545455,0.0,0.007954545454545455,21,65.625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
52.0,65.8125,77.0,4.370397096965462,26,26,0.8125,0.0,0.8125,0.014772727272727276,0.0,0.014772727272727276,13,40.625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
54.0,68.28125,88.0,4.365373637992889,17,17,0.53125,0.0,0.53125,0.00965909090909091,0.0,0.00965909090909091,19,59.375,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
50.0,68.84375,92.0,4.389419354032725,12,12,0.375,0.0,0.375,0.006818181818181819,0.0,0.006818181818181819,22,68.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
49.0,67.96875,82.0,4.418551262002438,29,29,0.90625,0.0,0.90625,0.01647727272727273,0.0,0.01647727272727273,12,37.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
48.0,64.40625,84.0,4.296956918202341,26,26,0.8125,0.0,0.8125,0.014772727272727276,0.0,0.014772727272727276,12,37.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
54.0,66.15625,85.0,4.4027283899486065,30,30,0.9375,0.0,0.9375,0.017045454545454548,0.0,0.017045454545454548,12,37.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
47.0,66.8125,93.0,4.333512737881392,30,30,0.9375,0.0,0.9375,0.017045454545454548,0.0,0.017045454545454548,14,43.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
55.0,67.6875,97.0,4.41195290023461,21,21,0.65625,0.0,0.65625,0.011931818181818184,0.0,0.011931818181818184,14,43.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
51.0,67.25,86.0,4.353019554633647,18,18,0.5625,0.0,0.5625,0.010227272727272729,0.0,0.010227272727272729,16,50.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
46.0,65.4375,86.0,4.391420106869191,25,25,0.78125,0.0,0.78125,0.014204545454545458,0.0,0.014204545454545458,14,43.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
54.0,68.03125,83.0,4.365377448033541,24,24,0.75,0.0,0.75,0.01363636363636364,0.0,0.01363636363636364,16,50.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
48.0,65.53125,77.0,4.372318821027875,24,24,0.75,0.0,0.75,0.01363636363636364,0.0,0.01363636363636364,16,50.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
49.0,66.46875,89.0,4.273109309840947,15,15,0.46875,0.0,0.46875,0.008522727272727274,0.0,0.008522727272727274,18,56.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
49.0,68.0625,87.0,4.376312070991844,31,31,0.96875,0.0,0.96875,0.017613636363636366,0.0,0.017613636363636366,10,31.25,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
52.0,64.46875,79.0,4.381428986322135,17,17,0.53125,0.0,0.53125,0.00965909090909091,0.0,0.00965909090909091,17,53.125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
35.0,63.6875,75.0,4.278314106166363,24,24,0.75,0.0,0.75,0.01363636363636364,0.0,0.01363636363636364,15,46.875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
49.0,67.46875,90.0,4.309894343372434,24,24,0.75,0.0,0.75,0.01363636363636364,0.0,0.01363636363636364,14,43.75,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
43.0,66.6875,85.0,4.288112618029118,25,25,0.78125,0.0,0.78125,0.014204545454545458,0.0,0.014204545454545458,13,40.625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
52.0,67.0625,85.0,4.381394953001291,21,21,0.65625,0.0,0.65625,0.011931818181818184,0.0,0.011931818181818184,15,46.875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
34.0,70.6875,97.0,39.9948234311305,282,282,8.8125,0.0,8.8125,0.16022727272727277,0.0,0.16022727272727277,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,100.0
